Site,Plot,Block,Trt,Depth,%C,%N,g C/m2,g N/m2,
BW,4,.,c,10,3.07,0.17,1815,101,
BW,17,.,c,10,2.83,0.15,1982,105,
BW,19,.,c,10,2.96,0.18,1894,115,
BW,30,.,c,10,3.19,0.21,2140,141,
BW,4,.,h,10,3.36,0.19,2797,158,
BW,17,.,h,10,3.38,0.19,2356,132,
BW,19,.,h,10,3.25,0.17,2130,111,
BW,30,.,h,10,2.87,0.15,2220,116,
PH,3,1,c ,10,5.26,0.24,3254,148,
PH,5,2,c ,10,6.35,0.31,3880,189,
PH,9,3,c ,10,5.97,0.3,3598,181,
PH,10,4,c ,10,6.12,0.31,3039,154,
PH,13,5,c ,10,1.18,0.06,813,41,
PH,17,6,c ,10,4.13,0.21,2882,147,
PH,1,1,h ,10,4.99,0.27,2420,131,
PH,6,2,h ,10,8.34,0.36,5129,221,
PH,8,3,h ,10,8.21,0.38,4610,213,
PH,12,4,h ,10,4.35,0.21,3320,160,
PH,15,5,h ,10,3.81,0.19,2610,130,
PH,16,6,h ,10,9.76,0.43,4980,219,
SWN,1,.,c,10,4.48,0.23,3658,188,
SWN,12,.,c,10,4.49,0.26,3041,176,
SWN,14,.,c,10,5.36,0.23,3465,149,
SWN,19,.,c,10,4.88,0.25,3741,192,
SWN,20,.,c,10,4.22,0.22,3287,171,
SWN,24,.,c,10,7.69,0.36,3908,183,
SWN,2,.,h,10,3.87,0.19,3201,157,
SWN,5,.,h,10,4.91,0.22,3723,167,
SWN,8,.,h,10,4.33,0.24,3296,183,
SWN,13,.,h,10,4.95,0.21,4123,175,
SWN,18,.,h,10,5.28,0.27,3405,174,
BW,4,.,c,20,1.45,0.1,1536,106,
BW,17,.,c,20,1.36,0.08,1376,81,
BW,19,.,c,20,1.74,0.12,1328,92,
BW,30,.,c,20,1.91,0.13,1742,119,
BW,4,.,h,20,1.60,0.11,1867,128,
BW,17,.,h,20,1.79,0.1,1777,99,
BW,19,.,h,20,1.37,0.09,1333,88,
BW,30,.,h,20,1.46,0.09,1338,82,
PH,3,1,c ,20,4.05,0.19,2953,139,
PH,5,2,c ,20,4.42,0.19,3788,163,
PH,9,3,c ,20,3.38,0.17,2543,128,
PH,10,4,c ,20,1.65,0.1,1547,94,
PH,13,5,c ,20,2.24,0.11,2298,113,
PH,17,6,c ,20,2.53,0.13,2261,116,
PH,1,1,h ,20,2.54,0.13,2368,121,
PH,6,2,h ,20,4.03,0.16,2736,109,
PH,8,3,h ,20,4.73,0.21,4043,180,
PH,12,4,h ,20,2.26,0.12,2468,131,
PH,15,5,h ,20,2.36,0.13,2183,120,
PH,16,6,h ,20,4.43,0.21,3246,154,
SWN,1,.,c,20,2.97,0.14,2524,119,
SWN,12,.,c,20,1.94,0.13,2290,153,
SWN,14,.,c,20,3.21,0.12,5612,210,
SWN,19,.,c,20,1.64,0.17,1769,183,
SWN,20,.,c,20,2.83,0.14,3014,149,
SWN,24,.,c,20,2.85,0.13,2852,130,
SWN,2,.,h,20,2.44,0.13,2521,134,
SWN,5,.,h,20,3.42,0.15,3336,146,
SWN,8,.,h,20,2.45,0.13,2299,122,
SWN,13,.,h,20,3.38,0.18,2817,150,
SWN,18,.,h,20,2.35,0.10,2634,112,
BW,4,.,c,30,1.12,0.07,1397,87,
BW,17,.,c,30,1.05,0.06,978,56,
BW,19,.,c,30,1.36,0.09,1551,103,
BW,30,.,c,30,1.36,0.09,1144,76,
BW,4,.,h,30,0.99,0.07,986,70,
BW,17,.,h,30,1.13,0.07,1207,75,
BW,19,.,h,30,0.68,0.05,790,58,
BW,30,.,h,30,0.95,0.06,995,63,
PH,3,1,c ,30,2.71,0.14,2139,111,
PH,5,2,c ,30,3.07,0.15,2658,130,
PH,9,3,c ,30,1.52,0.11,1376,100,
PH,10,4,c ,30,1.17,0.07,1887,113,
PH,13,5,c ,30,3.95,0.21,3985,212,
PH,17,6,c ,30,1.02,0.07,1207,83,
PH,1,1,h ,30,2.02,0.1,1348,67,
PH,6,2,h ,30,1.82,0.09,1674,83,
PH,8,3,h ,30,2.01,0.12,1867,111,
PH,12,4,h ,30,1.04,0.07,865,58,
PH,15,5,h ,30,0.89,0.08,1038,93,
PH,16,6,h ,30,1.65,0.1,2394,145,
SWN,1,.,c,30,1.26,0.06,1414,67,
SWN,12,.,c,30,1.09,0.09,1078,89,
SWN,14,.,c,30,2.45,0.14,2662,152,
SWN,19,.,c,30,1.05,0.05,1336,64,
SWN,20,.,c,30,2.31,0.11,2502,119,
SWN,24,.,c,30,1.56,0.10,1669,107,
SWN,2,.,h,30,1.44,0.07,1249,61,
SWN,5,.,h,30,2.11,0.11,1977,103,
SWN,8,.,h,30,1.28,0.08,1347,84,
SWN,13,.,h,30,2.11,0.13,1773,109,
SWN,18,.,h,30,1.40,0.08,1155,66,
BW,4,.,c,40,0.78,0.06,809,62,
BW,17,.,c,40,.,.,.,.,
BW,19,.,c,40,.,.,.,.,
BW,30,.,c,40,.,.,.,.,
BW,4,.,h,40,0.82,0.06,859,63,
BW,17,.,h,40,0.68,0.05,882,65,
BW,19,.,h,40,0.42,0.04,568,54,
BW,30,.,h,40,0.72,0.05,1269,88,
PH,3,1,c ,40,.,.,.,.,
PH,5,2,c ,40,3.67,0.18,3107,152,
PH,9,3,c ,40,1.05,0.08,1083,83,
PH,10,4,c ,40,.,.,.,.,
PH,13,5,c ,40,.,.,.,.,
PH,17,6,c ,40,0.49,0.03,493,30,
PH,1,1,h ,40,0.87,0.07,957,77,
PH,6,2,h ,40,0.97,0.05,1277,66,
PH,8,3,h ,40,1.17,0.07,1375,82,
PH,12,4,h ,40,0.71,0.05,946,67,
PH,15,5,h ,40,0.60,0.06,606,61,
PH,16,6,h ,40,0.65,0.06,705,65,
SWN,1,.,c,40,0.77,0.07,876,80,
SWN,12,.,c,40,0.69,0.04,837,49,
SWN,14,.,c,40,1.24,0.09,1209,88,
SWN,19,.,c,40,0.83,0.04,993,48,
SWN,20,.,c,40,1.54,0.08,1515,79,
SWN,24,.,c,40,1.27,0.07,1584,87,
SWN,2,.,h,40,0.97,0.05,1819,94,
SWN,5,.,h,40,.,.,.,.,
SWN,8,.,h,40,0.91,0.06,1135,75,
SWN,13,.,h,40,1.44,0.07,1419,69,
SWN,18,.,h,40,0.90,0.07,1014,79,
BW,4,.,c,50,0.83,0.05,1373,83,
BW,17,.,c,50,.,.,.,.,
BW,19,.,c,50,.,.,.,.,
BW,30,.,c,50,.,.,.,.,
BW,4,.,h,50,.,.,.,.,
BW,17,.,h,50,1.05,0.06,782,45,
BW,19,.,h,50,0.38,0.03,529,42,
BW,30,.,h,50,0.88,0.05,1037,59,
PH,3,1,c ,50,.,.,.,.,
PH,5,2,c ,50,.,.,.,.,
PH,9,3,c ,50,0.71,0.06,598,51,
PH,10,4,c ,50,.,.,.,.,
PH,13,5,c ,50,.,.,.,.,
PH,17,6,c ,50,0.49,0.03,720,44,
PH,1,1,h ,50,0.53,0.05,720,68,
PH,6,2,h ,50,1.05,0.06,1553,89,
PH,8,3,h ,50,0.85,0.06,1175,83,
PH,12,4,h ,50,0.49,0.03,653,40,
PH,15,5,h ,50,0.53,0.05,801,76,
PH,16,6,h ,50,0.67,0.04,774,46,
SWN,1,.,c,50,0.70,0.07,686,69,
SWN,12,.,c,50,0.63,0.04,1357,86,
SWN,14,.,c,50,.,.,.,.,
SWN,19,.,c,50,0.86,0.05,1025,60,
SWN,20,.,c,50,.,.,.,.,
SWN,24,.,c,50,0.68,0.06,745,66,
SWN,2,.,h,50,0.63,0.03,706,34,
SWN,5,.,h,50,.,.,.,.,
SWN,8,.,h,50,0.52,0.03,817,47,
SWN,13,.,h,50,.,.,.,.,
SWN,18,.,h,50,0.78,0.07,1066,96,
BW,4,.,c,ohor,17.38,0.75,797,34,
BW,17,.,c,ohor,27.87,0.92,3391,112,
BW,19,.,c,ohor,19.11,0.89,2098,98,
BW,30,.,c,ohor,8.91,0.42,800,38,
BW,4,.,h,ohor,14.99,0.75,1201,60,
BW,17,.,h,ohor,21.58,1.01,1581,74,
BW,19,.,h,ohor,19.75,0.78,1772,70,
BW,30,.,h,ohor,21.25,0.92,2266,98,
PH,3,1,c ,ohor,29.24,1.15,2528,99,
PH,5,2,c ,ohor,45.59,1.88,3339,138,
PH,9,3,c ,ohor,24.68,1.11,1475,66,
PH,10,4,c ,ohor,35.63,1.43,2683,108,
PH,13,5,c ,ohor,23.99,0.94,2674,105,
PH,17,6,c ,ohor,25.34,1.02,2692,108,
PH,1,1,h ,ohor,26.21,1.1,2021,85,
PH,6,2,h ,ohor,15.84,0.68,1055,45,
PH,8,3,h ,ohor,28.79,1.32,1854,85,
PH,12,4,h ,ohor,27.76,1.13,1547,63,
PH,15,5,h ,ohor,22.12,0.96,1895,82,
PH,16,6,h ,ohor,18.79,0.73,2224,86,
SWN,1,.,c,ohor,27.58,1.05,3073,117,
SWN,12,.,c,ohor,35.34,1.43,3647,148,
SWN,14,.,c,ohor,35.91,1.3,4883,177,
SWN,19,.,c,ohor,38.48,1.63,2545,108,
SWN,20,.,c,ohor,23.91,1.03,2068,89,
SWN,24,.,c,ohor,50.25,1.87,3669,137,
SWN,2,.,h,ohor,17.62,0.72,1828,75,
SWN,5,.,h,ohor,29.13,1.15,1799,71,
SWN,8,.,h,ohor,21.28,0.82,3210,124,
SWN,13,.,h,ohor,37.27,1.39,2778,104,
SWN,18,.,h,ohor,21.17,0.90,2008,85,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,